"date_start","date_end","time_start","time_end","title","description","price","city","street","zip","organizer","lat","lng","url"
2018-06-24,2018-06-24,14:00:00,16:30:00,"Biodiversität in Wald Wiese und Weinberg","Der Veranstaltung findet in BN Würzburg statt",NA,"W?rzburg","Zeller Stra?e 44",97082,"Umweltbildung Unterfranken",49.79471,9.91973,"http://www.umweltbildung-unterfranken.de/index.php/veranstaltungen/week.listevents/"
2018-06-24,2018-06-24,14:15:00,16:15:00,"Es war einmal im Gramschatzer Wald","Der Veranstaltung findet in Walderlebniszentrum Gramschatzer Wald statt",NA,"W?rzburg","Zeller Stra?e 44",97082,"Umweltbildung Unterfranken",49.79471,9.91973,"http://www.umweltbildung-unterfranken.de/index.php/veranstaltungen/week.listevents/"
2018-06-24,2018-06-24,15:00:00,17:00:00,"Unterwegs mit dem Grüffelo","Der Veranstaltung findet in BN Würzburg statt",NA,"W?rzburg","Zeller Stra?e 44",97082,"Umweltbildung Unterfranken",49.79471,9.91973,"http://www.umweltbildung-unterfranken.de/index.php/veranstaltungen/week.listevents/"
2018-06-24,2018-06-24,18:00:00,19:30:00,"Martin Jacobi  Klavierkonzert im Wald","Der Veranstaltung findet in Walderlebniszentrum Gramschatzer Wald statt",NA,"W?rzburg","Zeller Stra?e 44",97082,"Umweltbildung Unterfranken",49.79471,9.91973,"http://www.umweltbildung-unterfranken.de/index.php/veranstaltungen/week.listevents/"
2018-09-29,2018-09-29,20:00:00,NA,"Julia Engelmann - Poesiealbum 2018","	Julia Engelmann mit ihrem Debutalbum ""POESIEALBUM"" 2018 live in Würzburg.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1612420&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-09-30,2018-09-30,20:00:00,NA,"Gert Steinbäcker - Tournee 2018","Nach seiner vom Publikum stürmisch umjubelten „Hautnah….Tour 2017“ durch sechs kleine Konzertsäle Bayerns geht Gert Steinbäcker zusammen mit seiner Band Ende des 3. Quartals 2018 auf eine größere Tour durch Bayern.  ",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1621603&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-11-07,2018-11-07,20:00:00,NA,"Dr. Eckart von Hirschhausen: Endlich - Das Neue Programm","Dr. Eckart von Hirschhausen kommt mit seinem neuen Programm am 07.11.18 ins Congress Centrum nach Würzburg.","Vorverkauf: 35,75 - 46,10 €","Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1581781&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-11-29,2018-11-29,19:30:00,NA,"Fantasy - Das Beste von Fantasy","	Die große Jubiläumstournee - Mit allen Hits!","Vorverkauf: Ab 37,90 €","Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1722911&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-11-30,2018-11-30,20:00:00,NA,"Alte Bekannte","	Sie sind wieder da! Die Nachfolgeband der Wise Guys präsentiert handgefertige a-cappella Musik vom Feinsten. Dabei freuen sich ""Alte Bekannte"" auf ein Wiedersehen - oder auf ein Kennenlernen! ",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1624555&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-12-01,2018-12-01,15:00:00,NA,"Amigos - Gold Tour 2018","Mit der ""Gold Tour 2018"" bringen die Brüder ihre ganz großen Hits auf die Bühne. ",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1603104&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-12-14,2018-12-14,20:00:00,NA,"Beatrice Egli - Wohlfühlgarantie","Erleben Sie die vielfach Gold- und Platin - ausgezeichnete ECHO - Preisträgerin und zweifache Swiss Music Award Gewinnerin Beatrice Egli live im Congress Centrum Würzburg.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1622509&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-12-15,2018-12-15,15:00:00,NA,"Pinocchio - das Musical","	Das Theater Liberi schickt in seinem neuesten Musical-Highlight „Pinocchio“, den eigenwilligen Titelhelden, auf den Weg Richtung Menschlichkeit.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1585603&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-12-20,2018-12-20,19:00:00,NA,"Der Nussknacker - Klassik trifft auf Breakdance by Da Rookies","	Der Nussknacker steht Kopf! Die mehrfachen Breakdance Welt- & Europameister von den Da Rookies inszenieren zu der Originalmusik von Tschaikowsky die bekannte Geschichte neu.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1724090&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-12-23,2018-12-23,19:30:00,NA,"Schwanensee","	Das Russische Ballett Schwanensee von Tschaikovsky verzaubert im Congress Centrum Würzburg. ",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1515420&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-01-18,2019-01-18,20:00:00,NA,"Das Phantom der Oper","	Der Klassiker ""Das Phantom der Oper"" erzählt die fesselnde Geschichte über die aufstrebende Opernsängerin Christine Daaé und das Scheusal mit der Maske.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1612391&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-01-25,2019-01-25,16:00:00,NA,"Feuerwehrmann Sam rettet den Zirkus","Der Kinderheld Feuerwehrmann Sam kommt zurück! Erlebt Sam, sein treues Feuerwehrauto Jupiter, Elvis, Penny, Feuerwehrhauptmann Steele und Norman in einer brandneuen Familienshow für Jung und Alt.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1581071&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-01-26,2019-01-26,20:00:00,NA,"A Tribute To Sinatra & Friends","	Die Erfolgsshow feiert die größten Entertainer aller Zeiten","Vorverkauf: Ab 37,90 €","Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1722909&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-01-27,2019-01-27,19:00:00,NA,"Der Nussknacker","	Russisches Klassisches Staatsballett unter der Leitung von Konstantin Iwanow - Ballett in 2 Akten",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1605603&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-02-12,2019-02-12,20:00:00,NA,"Erste Allgemeine Verunsicherung","	1000 Jahre Abschiedstournee (die Erste) 2019",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1726632&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-03-01,2019-03-01,20:00:00,NA,"Mary Roos: Abenteuer Unvernunft","	Auf ihrer großen Solotournee präsentiert Mary Roos eine wundervolle Mischung aus neuen Songs vom aktuellen Album, Chansons aus ihrer Zeit in Frankreich und natürlich all die unvergessenen Hits, die Mary Roos zur Schlagerikone gemacht haben.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1726633&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-03-16,2019-03-16,20:00:00,NA,"Reinhold Messner: Weltberge – die 4. Dimension","	Weltberge – die 4. Dimension“ ist Reinhold Messners neuester und sicher spektakulärster Vortrag.",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1728257&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2019-05-21,2019-05-23,09:00:00,NA,"Klärschlammtage 2019","	Die 11. Klärschlammtage der Deutschen Vereinigung für Wasserwirtschaft, Abwasser und Abfall e.V. (DWA) finden vom 21. - 23.5.2019 im Congress Centrum Würzburg statt. ",NA,"Wuerzburg","Am Congress Centrum",97070,"Congress Centrum Würzburg",49.798477,9.926392,"/events-termine/index.html?ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&ev%5Bid%5D=1624545&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&page_=&ev%5Bsearch%5D=&ev%5Baddr%5D=4145&ev%5Bstart%5D%5Bd%5D=18&ev%5Bstart%5D%5Bm%5D=6&ev%5Bstart%5D%5By%5D=2018&ev%5Bend%5D%5Bd%5D=18&ev%5Bend%5D%5Bm%5D=6&ev%5Bend%5D%5By%5D=2019&ev%5Bcat%5D%5B0%5D=0&NULL=Suche+starten&kt%5Bsb%5D=&kt%5Bsd%5D=&kt%5Blt%5D=&_kae=&_bxd=2cf31e68217647d9af0f30f4a37dc11b&page_="
2018-06-18,2018-06-19,21:00:00,01:00:00,"Blue Monday Jazz Session",NA,NA,"Wuerzburg","Theaterstraße 10",97070,"Omnibus Würzburg",49.7963122,9.9342999,"http://www.omnibus-wuerzburg.de/events/event/blue-monday-jazz-session-55"
2018-06-25,2018-06-26,21:00:00,01:00:00,"Blue Monday Jazz Session",NA,NA,"Wuerzburg","Theaterstraße 10",97070,"Omnibus Würzburg",49.7963122,9.9342999,"http://www.omnibus-wuerzburg.de/events/event/blue-monday-jazz-session-56"
2018-06-23,2018-07-22,11:00:00,18:00:00,"VKU Sommerausstellung: »kunst und gesund«","Unter dem Titel »kunst & gesund« plant der Verein STADTKULTUR e.V. vom 12. April bis 30. Juni 2018 in rund 20 bayerischen Städten ein Kunstfestival mit Ausstellungen, Konzerten, Lesungen und Theateraufführungen.
Die Vereinigung Kunstschaffender Unterfrankens beteiligt sich mit ihrer Sommerausstellung an dieser Veranstaltungsreihe und zeigt Werke von Mitgliedern, die sich mit der Wechselwirkung von Krankheit und Gesundheit auseinandersetzen.
Weitere Details: www.kunst-und-gesund.de",NA,"Wuerzburg","Zeller Straße 1",97082,"Spitäle",49.79288,9.92413,"http://vku-kunst.de/Veranstaltung/ausstellung-1807-kunst-und-gesund/?instance_id=1851"
2018-07-28,2018-08-26,11:00:00,18:00:00,"Heide Eggermann","Fotografie bedeutet »Malen mit Licht«. Heide Eggermann nimmt diese Bedeutung wörtlich und malt Bilder mit der Kamera. Durch das Spiel mit der Technik und den Möglichkeiten der digitalen Bildbearbeitung entstehen Aufnahmen, die eher an Gemälde erinnern als an Fotografien. Ihr Schwerpunkt ist das Thema Zeit und die Visualisierung der Aussage – Zeit ist relativ!",NA,"Wuerzburg","Zeller Straße 1",97082,"Spitäle",49.79288,9.92413,"http://vku-kunst.de/Veranstaltung/eroeffnung-1808-eggermann/?instance_id=1877"
